IssueId,ShortId,IssueUrl,Title,Description,Status,NextStepAction,NextStepOwner,AssignedFolderId,AssignedFolderLabel,LabelIds,Labels,RequesterIdentity,SubmitterIdentity,ResolvedByIdentity,CreateDate,LastUpdatedDate,LastUpdatedConversationDate,ResolvedDate,AssigneeIdentity,Tags,RootCauses,WatcherCount,AffectedUserCount,ConversationCount,SubTaskIds,SubTaskCount,ParentTaskIds,ParentTaskCount,Priority,PriorityLevel,Rank,PlanningLevel,PlanningEstimate,LocalEffortEstimate,TotalEffortEstimate,LocalEffortRemaining,TotalEffortRemaining,LocalEffortSpent,TotalEffortSpent,EffortEstimatedDeprecated,EffortSpentDeprecated,EffortRemainingDeprecated,EstimatedStartDate,EstimatedCompletionDate,ActualStartDate,ActualCompletionDate,NeedByDate,Severity,LegacyTicketCategory,LegacyTicketType,LegacyTicketItem,LegacyTicketDedupeString,EditCount,BlockedReason,Complexity (string),Requester Site (string),REQUEST TYPE (string),PURPOSE OF DATA REQUEST (string)
0031f344-da04-4907-a133-bb4b31ec39ee,CSDA-IND-4455,https://issues.amazon.com/issues/CSDA-IND-4455,DATA Request,"Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes:


B.            Data Request Description: Working on a project and need the details.

C.            What are Attributes that you want to look at: Need data for NA Primary for CJB10 Site with Contact IDs for Message Us for the month of March 2021 that should include SIC3, SIC4


D.            What are Metrics that you want to measure for the above attributes: PRR, RAP, Concessions, Parking 


E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = MessageUs  / Region = NA / Amazon Hierarchy = Consumer)
         


F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you? @nomulav & @bilashs; 3 p.m. to 12 a.m.


G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report. N/A


H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM. - ASAP



==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,,,nomulav,nomulav,nichhabr,2021-04-05T09:53:38.931Z,2021-04-06T16:54:04.744Z,2021-04-06T16:54:04.744Z,2021-04-06T16:54:04.744Z,nichhabr,,,0,0,4,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,12,,Easy,CJB10,,
08f24984-c1e4-4067-8863-4c32b5121cc7,CSDA-IND-4905,https://issues.amazon.com/issues/CSDA-IND-4905,MU disconnects (magic park),"Hello Team, 

Message Us contacts are getting dropped due to internet failure, connectivity issues, power failure, system failure etc. and gets counted in a Park Contact.

Sample Contact ID - A3QBZ9LQWZPQRF CSA - @nihshar

Requesting the data for the same in the below format: 
CSA | TM | Week Number | Date of contact parked | Date of contact handled | Contact ID | Skill | Disconnect reason | Disconnect Source | Last message by | Total Disconnects

OU: NA
Site: DEL18
Weeks: week 01-week 21

The data required is similar to https://issues.amazon.com/issues/CSDA-IND-3786.

Please let me know if anything else is required from my end.

Regards,
Shruti M. ",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,,,mehros,mehros,relans,2021-05-30T16:43:44.590Z,2021-06-02T07:43:08.654Z,2021-06-02T07:42:46.597Z,2021-06-02T07:43:08.654Z,relans,,,0,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,13,,0,DEL18,,
06fc8328-5502-4cf6-bd4a-70e4813e5ff7,CSDA-IND-5213,https://issues.amazon.com/issues/CSDA-IND-5213,Return related contact Volume,"Please provide the following details:

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Not Available

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

Identify the contact volume for CS about Non RFS returns ( Non Refund on first Scan)

C. What are Attributes that you want to look at:
(eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)
Marketplace, contact type, skill, date 

D. What are Metrics that you want to measure for the above attributes:
(eg: PRR, Transfers, RAP, Concessions, etc.,)
handles or contact volume for impact analysis

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

Email & MessagesUs
NA Region
Consumer

F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?

vgurvind@ , I  login at 15:00 , you can reach me on 9160235390. 

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
vgurvind@

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

Sev-4
==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval

",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,4a205684-f0a7-4354-8bf1-565792601dae,Dependency,vgurvind,vgurvind,sakshigo,2021-07-01T15:40:38.192Z,2021-07-15T08:44:43.425Z,2021-07-15T08:44:43.425Z,2021-07-15T08:44:43.425Z,sakshigo,,,0,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,15,,Easy,VCSIND,,
0001cba3-c241-4cc4-937a-392a7272b13c,CSDA-IND-5052,https://issues.amazon.com/issues/CSDA-IND-5052,Complete returns/refund data,"** !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: NO

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any) :

ACES team is working on a returns and refunds related program.

C. What are Attributes that you want to look at:
(eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.): 
Table: 
Over all order count > No. of returns created : (difference in count via ORC, CSC), return reason. No of refunds processed (difference in count via ORC, CSC), over-all contact volume for orders where returns/refunds created.

D. What are Metrics that you want to measure for the above attributes:
(eg: PRR, Transfers, RAP, Concessions, etc.,) : Returns and refunds

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
C would suffice

F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
giridhv@ (Mon-Fri)

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report. IN ACES

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,0899b25b-ebf0-4db9-876a-e7b004c70de1,DE_ACES,giridhv,giridhv,blessyc,2021-06-16T15:37:54.678Z,2021-07-12T12:22:46.021Z,2021-06-23T12:20:33.563Z,2021-06-23T12:20:33.563Z,blessyc,,,1,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,17,,Easy,HYD,,
03ac02e1-f418-4d4b-93d4-2a14615d002e,CSIA-OPS-454,https://issues.amazon.com/issues/CSIA-OPS-454,"Hypothesis testing for CHT, PTL and CCXU","Perform hypothesis testing for CHT, PTL and CCXU along with the inferences doc for the same",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,89970deb-17f9-44da-844f-21ebb457f7a1,VCS-BLR,amarlaps,jagarlap,jagarlap,2021-04-05T18:51:24.586Z,2021-04-09T09:52:06.707Z,2021-04-09T09:52:06.707Z,2021-04-09T09:52:06.707Z,jagarlap,,,0,0,1,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,6,,Medium,HYD,,
01922396-bc83-47ad-b64c-265928a188aa,CSDA-IND-3432,https://issues.amazon.com/issues/CSDA-IND-3432,Time to Close ( NA MU NETWORK),"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **eneccccdbriverkevtinifkekdbbkhldhlinccbukcdf
eneccccdbrivhcehhhktncdnfukcjnlhejtbnbgurfkf
eneccccdbrivbvgnefblnhfvntvjkchgnkhnlkkfrnjk

===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
               (https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

               It is not Available


B.            Data Request Description: 
               Time to Close

              

C.            What are Attributes that you want to look at: 
              from_agent	from_manager from_GRPM contact_type  contact_id time_to_close agent_resolved contacts_handled	time_week time_date skill


              
D.            What are Metrics that you want to measure for the above attributes: Time to Close
               

E.            What are the filters that you think we should apply?
                Contact type = MU CHAT
                Region = NA
                Amazon Hierarchy = Consumer
                Resolved Type = Agent Resolved Contact


F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you? 

                Primary Requester : vermadiv(@Divyanshu)
                Secondary Requester: prmis(@Parminder Singh), tyagh (@Harshita Tyagi)

G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
                
                MU Teams @ DEL18

H.            By when do you expect this data? 
             
               We would like to have this Data on weekly basis in week+4 starting from week 46.




==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,vermadiv,vermadiv,rajencho,2020-10-29T18:28:28.645Z,2021-01-21T08:09:09.230Z,2021-01-21T08:09:09.230Z,2021-01-21T08:09:09.230Z,rajencho,,,0,0,8,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,17,,Easy,DEL18,,
06725df3-04c1-412c-8b5f-cb6557a7df37,CSIA-OPS-434,https://issues.amazon.com/issues/CSIA-OPS-434,India CS Deck,"retrieve the data for India CS Deck as per the template shared.

Metrics included are:

Rap Achieved
Rap OP2 goal
CSA Achieved
CSA OP2 goal
Occupancy
Occupancy OP2
Delivery
CPH Achieved
CPH OP2 goal
Phone head SL
Phone tail SL
chat head SL
chat tail SL
email head SL

The above metrics and goals are required on OU and week level and OU and month level and OU, site and week level. OU, contact medium and week level.",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,amarlaps,jagarlap,jagarlap,2021-03-18T07:43:41.791Z,2021-03-22T06:39:09.606Z,2021-03-22T06:39:09.606Z,2021-03-22T06:39:09.606Z,jagarlap,,,0,0,1,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,7,,Medium,HYD,,
0160569d-45f9-4251-b3a8-d769d4de77fe,CSDA-IND-4203,https://issues.amazon.com/issues/CSDA-IND-4203,Automate WBR deck for CJB10,"Hello Team,

We are trying to automate the WBR deck for CBJ10

with reference to old : https://issues.amazon.com/issues/CSDA-IND-3744 

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: Not available, 

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

Currently we do not have any report published for WBR in CJB10

C. What are Attributes that you want to look at:

OU level , skill level, TM and GRPM level productivity and Quality metrics along with 
RAP %
CCX/CSA
Offer Rate
Response Rate
Park Rate
Shrinkage
Delivery
Occupancy
PTL
CHT
Transfer %
HRR
LTR
disconnect rate


Marketplace : Amazon.com, Amazon.ca, 
Contact type : all
Time Range : weekly 
Site : CJB 10

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

Marketplace : Amazon.com, Amazon.ca, 
Contact type : all
Time Range : Weekly
Site : CJB 10 vs network level


F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?

 parashu

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.

parashu@amazon.com

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,parashu,parashu,kandalah,2021-03-02T22:44:27.226Z,2021-06-01T06:32:35.845Z,2021-06-01T06:32:35.845Z,2021-03-16T07:31:43.358Z,kandalah,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,16,,Medium,CJB10,,
0014c9d9-60b6-4339-b59e-14760025efb5,CSDA-IND-5620,https://issues.amazon.com/issues/CSDA-IND-5620,performance tracker reporting,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
                (We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

The data will help us to keep a track daily performance for the entire cohort (1 month + WTD recurring report)


C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)
Skill, Agent, Agent Manager, Agent SIC2, HMD YES, HMD NO, POLLS, HMD adj YES, HMD adj NO, Contacts Handled, Resolved, Transferred, Parked, Concurrent handled seconds, Time Date, Time Week, Month, CCX_U

To get the specific data, use the below filter:
Site : PNQ10
Agent Manager Level2 - banerjec@

 


D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)

RAP, CHT, Transfer, Parked, CCXU

E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
        Contact type= All, Region=NA and CA


F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
alyque@


G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
alyque@


H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

Sec-4



==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,alyque,alyque,sharonns,2021-08-16T23:05:35.771Z,2021-08-24T07:47:14.698Z,2021-08-24T07:47:14.253Z,2021-08-24T07:46:42.274Z,sharonns,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,16,,Easy,PNQ10,,
04c00f1f-4f73-466b-9b3c-df15f57c73f9,CSDA-IND-5549,https://issues.amazon.com/issues/CSDA-IND-5549,WTD Request for NA Dart Escalation Contacts,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No


Attached Excel with the input format, request to help run that file for Network Dart NA.

Thanks
Nishanth D

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,,,dnishant,dnishant,tggudugu,2021-08-07T20:45:34.611Z,2021-08-13T07:24:11.359Z,2021-08-13T07:24:11.359Z,2021-08-13T07:24:11.359Z,tggudugu,,,0,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,9,,Easy,VCSIND,,
01f09130-fa22-4ce5-8cf0-5aa0896e0526,CSDA-IND-4052,https://issues.amazon.com/issues/CSDA-IND-4052,IN Ranking sheet in Quicksight,"1) Rap actual on CS Hierarchy 2 and site
2) Network rap on CS Hierarchy 2
3) Ranking
4) Best rap achieved in network 
5) Best rap achieved site name

For trailing 12 month and MoM",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,sangarg,sangarg,sangarg,2021-02-12T06:24:03.699Z,2021-02-12T15:19:21.230Z,2021-02-12T15:19:21.230Z,2021-02-12T15:19:21.230Z,sangarg,,,0,0,1,,0,d2d359e6-ef81-4d9b-9a4b-ec0b1f249154,1,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,8,,Easy,HYD,,
064d7e36-9235-414b-9122-9cb44bc15e8e,CSDA-IND-4104,https://issues.amazon.com/issues/CSDA-IND-4104,TM Score Card - Exception,"TM Score card exception for NA MU skill at HYD. Please let us know for any approvals required. 

1.) tombingt@ -- Jan, 2021
The PTL for Jan given in the score card is  73.93% which is incorrect, however the actual PTL for the month of Jan was 86.82%.

Below are the reason:
- SME impact (Removal of SME impact shows a positive impact)
- 2 HC were moved to Registry for training in week 04, however no alignment changes where shared to us until it was called out, and then we made the changes effective next week (WK05).

So after excluding the SMEs and the week 04 PTL data of the 2 CSAs who moved to Registry and underwent training, the PTL for January sums to 86.82% which is favorable to the goal of 81.54% by 6.48%

Thanks & Regards,
Arti Verma",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,artiverm,artiverm,rajencho,2021-02-19T15:52:24.424Z,2021-03-02T10:57:01.425Z,2021-03-02T10:57:01.425Z,2021-02-25T15:58:54.965Z,rajencho,,,1,0,5,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,12,,0,HYD,,
0674265e-5cb8-4c11-aab8-46d54023f08c,CSDA-IND-5376,https://issues.amazon.com/issues/CSDA-IND-5376,Child sim 3 for CJB10 NA WBR,"COA ranking, review and final edits",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,sharonns,sharonns,sharonns,2021-07-21T07:34:47.362Z,2021-09-01T08:51:46.686Z,2021-09-01T08:51:46.686Z,2021-08-05T17:40:44.107Z,sharonns,,,0,0,1,,0,937da7f7-f836-4440-86d4-bfe29f37330c,1,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,9,,Medium,CJB10,,
014c20ef-73c2-4507-ab6d-a7de7f73468d,CSDA-IND-4116,https://issues.amazon.com/issues/CSDA-IND-4116,CJB10 SWAT TM NO MINING DATA FOR BOTH OUs,"** !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
No Mining data helps in Coaching BQs on real time to improve their performance

C. What are Attributes that you want to look at:

D. What are Metrics that you want to measure for the above attributes:

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

For RAP
Region
comm_creation_day
contact_id	
agent	
manager	
contact_type	
skill_name	
skill_2	
cs_hierarchy2_name	
agent_sic2_node	
agent_sic4_node	
hmd_yes_responses	
hmd_no_responses	
hmd_total_responses	
hmd_yes_rap	
hmd_no_rap	
hmd_total_adj	
hmd_polls	
resolved_contacts
agent_resolved_contacts	

For CHT
Region
comm_creation_day
contact_id	
agent	
manager	
contact_type	
skill_name	
skill_2	
cs_hierarchy2_name	
agent_sic2_node	
agent_sic4_node
concurrent_handle_seconds	
handled_contacts	
transferred_contacts	
parked_contacts	



As the SWAT associates are flipped real time between OUs, hence looking for Data for both the OUs together and separate data for RAP & CHT.


F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?

crrajesh@
any time during the day

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.

Swat TMs

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

as early as possible

recurring data (every day), data for 2 weeks (RAP & CHT)
==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,crrajesh,crrajesh,mondalbh,2021-02-20T07:13:46.542Z,2021-02-25T08:08:51.415Z,2021-02-25T08:08:51.415Z,2021-02-25T08:08:51.415Z,mondalbh,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,15,,Easy,CJB10,,
